Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,Rank,LeaderboardSubmissionStatusType,RankingScore,UserId,TeamName
PRO-GrAMmER,1601721209606,3,58688,54405,176064,3.6666666666666665,0,11,11,1,186,SUCCESS,176064,Elcr3Cw7QOG81a4Qc9Fbrw,
Viper,1602231930488,3,58877,51346,176632,2.3333333333333335,0,7,7,7,187,SUCCESS,176632,P4pPI6opSDK1Q15adOfUag,
puradravi-acc-07,1603913274196,3,58973,56551,176921,0.3333333333333333,0,1,1,20,188,SUCCESS,176921,cv1M5p8zQC2m-tqySDM19Q,
Ten-acious,1603328617569,3,58994,57384,176982,1.3333333333333333,0,4,4,1,189,SUCCESS,176982,JprLUbIOSm6VwCQeJf-27w,
For-Those-About-To-Race,1604185537328,3,58995,49376,176987,3.6666666666666665,0,11,11,86,190,SUCCESS,176987,BAjp8mhvSb6JHQtrb0aK2w,
Damaz,1604151057305,3,59082,56802,177248,4.333333333333333,0,13,13,7,191,SUCCESS,177248,zKc8rj6eRhC2iy6IGqzvMQ,
AnaV,1601681239229,3,59136,51469,177409,4.333333333333333,0,13,13,28,192,SUCCESS,177409,9kMTdtRNT3Ca8h6qVBbPAA,
TPA-PCCSComrades,1602772385587,3,59354,44460,178064,4.666666666666667,0,14,14,138,193,SUCCESS,178064,WTUg-fcURfyu_1IFEzaAng,JPMorgan Chase
AbdElrhman-Mohamed,1601803474348,3,59363,49330,178089,3.6666666666666665,0,11,11,2,194,SUCCESS,178089,d9243e581b3845caac264w,
tensor-sharks,1603466398146,3,59585,48129,178755,4.0,0,12,12,61,195,SUCCESS,178755,drFzwrIQSLSDsQgyoVrdYw,
CS,1603708005416,3,59656,53840,178969,1.0,0,3,3,36,196,SUCCESS,178969,OR8iWiRRSMWibpJnVsZkgg,
Bego310,1603803953142,3,60011,48802,180034,5.0,0,15,15,43,197,SUCCESS,180034,VzVc4kzhRuywZPKnFEzBhQ,
Ramalhilton,1603934484160,3,60208,56744,180626,0.0,0,0,0,6,198,SUCCESS,180626,mnauUP4dSZeSMKH-HvIjpg,
James,1603082177165,3,60218,55407,180655,2.0,0,6,6,9,199,SUCCESS,180655,NhcHS_F-TWe8ECtBavqU4Q,
Uni-DevelopersIO,1602642371611,3,60640,54797,181922,5.0,0,15,15,18,200,SUCCESS,181922,qIBqyyuUR-uuC-j3u7JF9A,
MST-MC2,1604176169763,3,60698,58049,182096,2.3333333333333335,0,7,7,2,201,SUCCESS,182096,i-35kIEySCu6Ul4Qxfajgw,
Merlot,1602340336652,3,60726,38286,182180,5.0,0,15,15,31,202,SUCCESS,182180,PoW30IvkRCKGiz5bDdvDkg,
Rajarao,1603522568013,3,60927,50007,182781,3.0,0,9,9,6,203,SUCCESS,182781,xQ24BJGlSWqtWt5oUf_7gA,
tomoya-oka-jpn,1603624581231,3,60977,59403,182933,0.3333333333333333,0,1,1,7,204,SUCCESS,182933,XLKzxy4nTXCH4zFA_oCqxg,
piano,1602280524994,3,61009,54007,183027,2.3333333333333335,0,7,7,2015,205,SUCCESS,183027,UlhPeJD_R1mP1YVlotOxSA,
TW-JTYeh,1602050000187,3,61479,55940,184437,2.0,0,6,6,1,206,SUCCESS,184437,mz3VHcPLRnWqoi8wbdC_4w,
Group33-Nemi,1602134619661,3,61682,55604,185048,1.3333333333333333,0,4,4,9,207,SUCCESS,185048,QTSJGghlSGipANTSXwW_eQ,
HenrysAcc,1604156269670,3,61730,60993,185191,0.0,0,0,0,2,208,SUCCESS,185191,EfJ5fmJOTF21XyDdiNEy3A,
LG1000,1601573416010,3,61819,52534,185458,4.666666666666667,0,14,14,18,209,SUCCESS,185458,smWtGai-Rwyg1-Tbz1gCmg,
TheIdiotSandwiches,1603402782126,3,62161,57741,186483,1.6666666666666667,0,5,5,5,210,SUCCESS,186483,9v4O3SY2TT-aAgYUzwxdug,
billgoesfast,1602265219755,3,62263,54269,186789,1.3333333333333333,0,4,4,2,211,SUCCESS,186789,S_C9NRmgQF6dEyxJdLgwgw,
monarch-racers,1602472918935,3,62316,50082,186950,5.333333333333333,0,16,16,35,212,SUCCESS,186950,3bgAriRXRp-Xk7JjhfoCpQ,
Bernard,1603733017154,3,62462,59748,187386,2.3333333333333335,0,7,7,1,213,SUCCESS,187386,s4iTYsTVRlyWLxgNBHuxTA,
Fusca-Azul-Racer,1602096752069,3,62496,54804,187488,3.0,0,9,9,13,214,SUCCESS,187488,DT8of60OR5y6uwr3WXQTYw,
Cybertron,1603436575903,3,62748,58736,188244,2.6666666666666665,0,8,8,9,215,SUCCESS,188244,8-WEZMIiTi-FHsYJuNZSWg,
Group96PD13,1603225286486,3,62905,60941,188717,3.3333333333333335,0,10,10,55,216,SUCCESS,188717,GlZ-4_d0Sqa8fffMfgyESQ,
yejinlee,1604057491527,3,62941,52345,188823,3.0,0,9,9,11,217,SUCCESS,188823,dbZNv9xzQg6X0shkH0SAyQ,
julie123,1602726815780,3,62986,59886,188959,0.6666666666666666,0,2,2,2,218,SUCCESS,188959,XMiQ_ty2Tc22QI1UiIGIQw,
DoctArmy,1601775637031,3,63009,62724,189028,0.0,0,0,0,4,219,SUCCESS,189028,9dlWI_V0RI2Madiv5-R5cg,
MissBayRacers,1603492599145,3,63016,52984,189050,4.0,0,12,12,6,220,SUCCESS,189050,IV6a8Z0-Re2nzLKi3OY_7w,
Harikar,1602846910541,3,63172,54266,189517,2.6666666666666665,0,8,8,7,221,SUCCESS,189517,xewWc62wS3CgTVSFnrtY3w,
MaxMobile,1602041223609,3,63238,53045,189716,4.0,0,12,12,2,222,SUCCESS,189716,7gx9Bk3WT0SjBpj1F3bdLg,
Kelvin,1601638052938,3,63525,59424,190577,3.6666666666666665,0,11,11,11,223,SUCCESS,190577,l7oty7M_T4iLFi6fE4T8hQ,
Bergh,1602096829640,3,63692,54938,191077,3.6666666666666665,0,11,11,1,224,SUCCESS,191077,x-TKu1B6RvS-VKkeIAG61Q,
DaveKafka,1601867079758,3,63763,57755,191289,4.0,0,12,12,8,225,SUCCESS,191289,leI4k1NoRiqsnOiU_XNlSg,
Winner,1602762336298,3,63946,61874,191838,4.0,0,12,12,37,226,SUCCESS,191838,pWIocz9KR6m35ishoobDsg,
C1-FORCE,1603336961411,3,63982,47119,191948,3.0,0,9,9,4,227,SUCCESS,191948,Ox5bwkw1TcCUlE8IRLUYSQ,
RoadMaster,1603952801406,3,64004,60851,192012,0.6666666666666666,0,2,2,1,228,SUCCESS,192012,WZ5oHq2WR4SXVpF733rd6Q,
Veer,1602332029935,3,64152,55249,192456,5.333333333333333,0,16,16,7,229,SUCCESS,192456,TvFoQDwKQdezaAencuUZ6A,
MIS3B-1,1602494833531,3,64161,47930,192484,3.0,0,9,9,3,230,SUCCESS,192484,YJPvbNOBRCGZzNevBDuYZw,
TheMightyMoos-BTPdra,1603275633409,3,64221,58206,192663,4.0,0,12,12,16,231,SUCCESS,192663,LdXxeh6KTg-HpAyLgq10Hg,
yu2jeong,1604008439397,3,64458,58731,193375,4.666666666666667,0,14,14,17,232,SUCCESS,193375,BOxhXImrQuirPk4NBbO7jg,
fasla,1604039016759,3,64616,59432,193849,4.0,0,12,12,13,233,SUCCESS,193849,rHspYoeZTuqz0uXwvjuWGA,
RR,1603297577363,3,64859,63732,194577,3.3333333333333335,0,10,10,6,234,SUCCESS,194577,_m4K-3NyRUCXSTbmV4Tz4A,
Pep-DNPds,1603780508243,3,64933,59226,194801,1.0,0,3,3,34,235,SUCCESS,194801,42bc518fa35c46a583beew,
AM730,1601538873310,3,65406,57395,196220,4.666666666666667,0,14,14,10,236,SUCCESS,196220,BVyCq7XIT-ObuDsJfFVtDA,
neibc,1603211335791,3,65470,57598,196412,4.333333333333333,0,13,13,28,237,SUCCESS,196412,80886b5506ed4127910fbw,
Group42-Yoga,1603279603579,3,65506,61732,196520,2.6666666666666665,0,8,8,31,238,SUCCESS,196520,b5EEMkhYQCqcVm5c4tZ5Cg,
Noff,1603909533212,3,65920,50931,197762,4.0,0,12,12,26,239,SUCCESS,197762,3NCku6pjStqqjXhZ5uHrOw,
Spark,1602815821062,3,66251,55667,198754,2.6666666666666665,0,8,8,5,240,SUCCESS,198754,DB6gzXprRM63V_HAhRK78g,
NXTsir,1601804031260,3,66486,58541,199458,6.333333333333333,0,19,19,1,241,SUCCESS,199458,-FbnWgEuSeGZ16vGOobkdg,
Shiv-SIA,1603359827000,3,66557,53698,199671,4.333333333333333,0,13,13,8,242,SUCCESS,199671,TiJS8_xuR3SdybVTXEKFjQ,
lisalisa,1602112845216,3,66631,59984,199894,3.0,0,9,9,9,243,SUCCESS,199894,JpcXIrQtReWckoAfSrRJbw,
ACNDeepRacer,1604002453803,3,66660,54390,199982,5.0,0,15,15,3,244,SUCCESS,199982,MyazfNvLQVaEY7jY-CCZ5Q,
SpeedDeepRacer,1601676996724,3,66721,59439,200164,5.666666666666667,0,17,17,5,245,SUCCESS,200164,80f625277e8b43f092faaw,
CloudCreative,1601512302291,3,66750,51585,200251,7.333333333333333,0,20,22,1,246,SUCCESS,200251,3SWFSIaTQ5KQW_w4jiMf8Q,
jpmark1,1602910245872,3,67432,65737,202296,0.0,0,0,0,33,247,SUCCESS,202296,DgjdE-pbSviecR2rI4Nzjw,
Raceinforcements,1602750616576,3,67439,60779,202317,6.333333333333333,0,19,19,56,248,SUCCESS,202317,DOcVdNQ7QTOs5EwukNlzDA,
boom666,1603710264881,3,67860,54614,203582,7.333333333333333,0,22,22,1,249,SUCCESS,203582,PbPlu-ABSSCP35NAC-xe8g,
ShimizuWU,1603764409065,3,67996,52728,203988,4.666666666666667,0,14,14,15,250,SUCCESS,203988,30e63150db664afc90298w,
GoodmanKR,1603853725704,3,68372,62065,205116,7.0,0,21,21,30,251,SUCCESS,205116,f905b742ca594aadb529eQ,
zl-ong,1603423126806,3,68437,63267,205312,5.0,0,15,15,1,252,SUCCESS,205312,7xYEHuYgRF23w5my1rlt4g,
Group24,1602032965385,3,68473,64952,205419,3.0,0,9,9,40,253,SUCCESS,205419,j6arWH9MTQKpLCSNu0I8zg,
ShailendraCCOE007,1604072437979,3,68491,62743,205473,5.0,0,15,15,6,254,SUCCESS,205473,IaTpD0p-QHyFjKrPzpIv2w,
CalmRacer,1603294046568,3,68639,63460,205918,2.0,0,6,6,48,255,SUCCESS,205918,-epTnv72Qsyh6FMKo6U7IQ,
YMZK-DENSO,1601526350996,3,69042,50860,207126,6.333333333333333,0,19,19,1,256,SUCCESS,207126,recf4re8RCusZsfmkza94w,
PravinDeshatwar,1603904433800,3,69118,63837,207356,6.0,0,18,18,14,257,SUCCESS,207356,vFsaR5FgSsyZD5tGl_KIvA,
mani-20200420-01,1604016501534,3,69202,56916,207608,4.333333333333333,0,13,13,4,258,SUCCESS,207608,S5e9cN8TToirZukteMlSYQ,
route66,1603865880147,3,69260,62476,207780,4.333333333333333,0,13,13,81,259,SUCCESS,207780,ov3zZbBwRumAngvBBPFIAA,
cant-go-any-fast,1601580257140,3,69373,66034,208119,0.6666666666666666,0,2,2,4,260,SUCCESS,208119,7eZ1eHt4SWiL1Xa0cDlcHQ,DeepRacer-SimApp
HIA-FI-Racers,1603369634180,3,69388,66054,208165,3.3333333333333335,0,10,10,10,261,SUCCESS,208165,70WQPRUmSCyGN2lpgIXC5Q,
bearinmind,1603150209468,3,69487,62922,208461,6.0,0,18,18,3,262,SUCCESS,208461,4GA9HedDRzi8iO-4h9NKpA,
Gunzo,1604171472219,3,69724,56861,209172,6.333333333333333,0,19,19,1,263,SUCCESS,209172,Dbt1kkx-QdOo5QfqNNB0kQ,
deep-divers,1603257388164,3,69738,63659,209214,3.0,0,9,9,7,264,SUCCESS,209214,VmGlZNcuTuimE4rJnrgmAA,
JL27,1601624316735,3,69976,63140,209928,6.0,0,18,18,4,265,SUCCESS,209928,aCd64VR2R76L4_ZZ9rFEfQ,
onusoft,1603754032264,3,70036,66067,210108,4.666666666666667,0,14,14,9,266,SUCCESS,210108,K77McTLuQSO9R7s08ktFsg,
k2p2,1602771623150,3,70335,65038,211007,5.0,0,15,15,1,267,SUCCESS,211007,mMUqN2b-SeSbotguF4n8Mw,
r2,1603700397042,3,70533,66095,211600,2.0,0,6,6,3,268,SUCCESS,211600,_7ZhpaoVQayDczyc4kJ43A,
Kvilar,1603877969619,3,70744,66371,212234,2.6666666666666665,0,8,8,7,269,SUCCESS,212234,ph0i5xAvTt-G5pbXE6rHCg,
Adam-H,1603307962326,3,71098,64591,213296,2.0,0,6,6,7,270,SUCCESS,213296,63LM4ZOGRmyM9GjZ-IVJgg,
Aiis-DNP,1602640561974,3,71189,59764,213569,6.333333333333333,0,19,19,6,271,SUCCESS,213569,3dc2b18519ed4213867ddQ,
Invotra,1602256450433,3,71278,64354,213834,5.0,0,15,15,1,272,SUCCESS,213834,w1sTNQKaTs-JAjb7dFn_QQ,
FollowMeVibes,1604022975151,3,71322,64871,213967,3.3333333333333335,0,10,10,1,273,SUCCESS,213967,E65tTwIOTOm4Ch_2T-pBUA,
Group20,1602193835957,3,71325,63176,213975,3.6666666666666665,0,11,11,29,274,SUCCESS,213975,IE659_o8RgmJsVdSN5d8fQ,
MyFirstModelCar,1604152375205,3,71542,55607,214628,4.0,0,12,12,11,275,SUCCESS,214628,K5YAg4knRm20C5-i758sYw,
SatpremRath,1602498081322,3,71701,64608,215103,7.333333333333333,0,22,22,1,276,SUCCESS,215103,BRJv78HRReSFS7_MQoTIRA,
JPMC-BMTH-AlphaX,1603531831196,3,71724,65253,215174,5.0,0,15,15,29,277,SUCCESS,215174,w-ggkAnwSy-4JMty4ympSg,
4H-STARS,1604070278509,3,71833,57799,215499,6.0,0,18,18,4,278,SUCCESS,215499,f0LZyel3SgqCd759c4aCug,
Risk,1602187056266,3,72149,63278,216447,7.333333333333333,0,22,22,1,279,SUCCESS,216447,CmWHeQYKS764hvzYMQpxBQ,
WilliamQuick,1603316076835,3,72316,63208,216949,6.0,0,18,18,14,280,SUCCESS,216949,gGKQo-IhT6WTIZyK0zki0A,
group146,1602210991123,3,72376,62745,217129,4.666666666666667,0,14,14,37,281,SUCCESS,217129,fDfgvZZrQ4-BWBsfZSdsyA,
rNiubo,1602809426730,3,72527,64796,217582,5.333333333333333,0,16,16,4,282,SUCCESS,217582,ELhMOScoTUCjYyfQrWXCGg,
Swapnil-Avhad,1603963196665,3,72684,68520,218052,5.666666666666667,0,17,17,8,283,SUCCESS,218052,4oeCB_31Sw6IBBPYt0v7rQ,
Group108,1602211495274,3,72731,59385,218195,5.333333333333333,0,16,16,42,284,SUCCESS,218195,jN3FpX9TR9SNpV8Q1j1meg,
MonsterTruckRacer,1602849765145,3,72751,67669,218253,2.0,0,6,6,8,285,SUCCESS,218253,w5LALmIhQra8_m-CBvu6qA,
jaewon,1601713219194,3,72832,57105,218496,6.0,0,18,18,11,286,SUCCESS,218496,4lI4p5eGS-2mVBDg96ta-w,
vaicarrinho,1603978160087,3,72896,66952,218688,4.0,0,12,12,3,287,SUCCESS,218688,TbYx-2BZSASNsEMrRMpDjQ,
Tembo,1604100110740,3,72991,69805,218973,0.3333333333333333,0,1,1,2,288,SUCCESS,218973,mEF1XnRKTOuZmmB8nWbmWQ,
yonsei-jq,1603803972210,3,73186,66052,219558,5.0,0,15,15,2,289,SUCCESS,219558,s7Albss2ReiZ-FpH8w_wWA,
Pablo1995,1603756571351,3,73199,69127,219599,1.6666666666666667,0,5,5,13,290,SUCCESS,219599,SUMSJ4BuQ6q-vnYkPK74og,
rbmontesano,1602285403160,3,73367,69411,220101,1.3333333333333333,0,4,4,1,291,SUCCESS,220101,1c645685b2ca49839c010Q,
VeloRaptorX1,1601745038082,3,73525,69640,220577,6.0,0,18,18,7,292,SUCCESS,220577,O0NNisdkSveq8jKwyrG-ZA,
Teora,1603770558110,3,73747,64939,221243,4.666666666666667,0,14,14,46,293,SUCCESS,221243,cdkTBoVnQ721C6LE1W7KaQ,
tenihil,1603696837787,3,73762,70404,221287,1.0,0,3,3,6,294,SUCCESS,221287,IMClbeVVTzWJiSLMnth_xQ,
idiotlabs,1602324985319,3,73900,64460,221701,5.666666666666667,0,17,17,15,295,SUCCESS,221701,JVfUcseeSj6WWmPGlo2S8g,
JMo,1601604854268,3,74011,67014,222035,7.0,0,21,21,6,296,SUCCESS,222035,W7cWHXy-Q96KIxWH8AEj-A,
COVID-19,1602794190135,3,74256,71385,222769,4.333333333333333,0,13,13,18,297,SUCCESS,222769,1bOy1FsDQOG8oQJrtV-iRw,
MetT2,1601591903866,3,74277,70949,222831,4.666666666666667,0,14,14,5,298,SUCCESS,222831,gcRkwhegRsGCbwV_p5wTag,
MritunjayChourasia-E295682,1602682193853,3,74370,69528,223110,6.0,0,18,18,17,299,SUCCESS,223110,zF9aMDAxTF2IQ3NR2tlutQ,
AniketPeeyushVishal,1603864159158,3,74491,62468,223475,6.0,0,18,18,9,300,SUCCESS,223475,uibfhhAqQj22sdRl5TCNdA,
a-pacheco-mayayo,1604045546885,3,74721,69730,224164,3.0,0,9,9,1,301,SUCCESS,224164,FTwnobQcQo6V3vYBu9ZrAg,
lortega3006,1603115008014,3,75138,67748,225414,4.0,0,12,12,2,302,SUCCESS,225414,VYkd7-N3RAK-RByqM_ubzA,
Group100ChiragC,1603320119226,3,75169,70863,225508,1.0,0,3,3,17,303,SUCCESS,225508,i4T3AqD4TVqDzY4SZuCPZA,
Abham,1603920590902,3,75213,69603,225639,5.0,0,15,15,1,304,SUCCESS,225639,aHEeR8HcThyDiy56lzzZfA,
VivekRaj,1603418108297,3,75221,66915,225663,6.666666666666667,0,20,20,28,305,SUCCESS,225663,6xmNJWC_SUyiiz2hC-_e4g,
IshanPracticeforDeepRace2020,1604139369065,3,75301,74378,225904,3.3333333333333335,0,10,10,15,306,SUCCESS,225904,zMpdM8QCQdeyJNx8mBMXxA,
ghun2,1602183544541,3,75461,67123,226384,1.6666666666666667,0,5,5,6,307,SUCCESS,226384,xaqduK0fSfGHK4vmdFPZVQ,
Group34-kap20,1603291022704,3,75475,68700,226427,4.333333333333333,0,13,13,33,308,SUCCESS,226427,eClMrZZRTDaVwVS2tQ3QOA,
Group25,1602071986805,3,75587,64411,226761,6.0,0,18,18,29,309,SUCCESS,226761,Wskw7pcfTSC8N2UnGd5KWA,
JPMC-BA-D3,1602889209665,3,75623,63393,226870,7.0,0,21,21,188,310,SUCCESS,226870,Fy8bvUIzSN-N-e3D74JhPw,JPMorgan Chase
Hugh,1603905373738,3,75627,68007,226881,8.666666666666666,0,26,26,7,311,SUCCESS,226881,GAXuU_pQQk2WS6sk_zBRMg,
SanidhyaSingalDeepRacer,1604035548117,3,75905,72787,227717,2.6666666666666665,0,8,8,1,312,SUCCESS,227717,Ho4Ad8ONTyOLClMXjX_N3w,
Spamo,1604089676428,3,75951,72010,227853,3.6666666666666665,0,11,11,9,313,SUCCESS,227853,6DTqW4soQhCvtc0O1CfQ2w,
SnowFlake,1603553054323,3,76051,55932,228153,6.666666666666667,0,20,20,1,314,SUCCESS,228153,yDCrtFtNQ42bPWiCUc3wUQ,
mis5-deepracer,1603970131618,3,76148,73032,228446,0.3333333333333333,0,1,1,14,315,SUCCESS,228446,9JgCJqHwRDicj5tX0tURNg,
ArosBok,1604000989012,3,76229,75114,228689,0.0,0,0,0,14,316,SUCCESS,228689,e3OLpRkbTSOeicXRhnFO2w,
FastAndFuriousBR,1603412396847,3,76357,73037,229072,6.0,0,18,18,24,317,SUCCESS,229072,Av5YSUJfQnqW2rF_4tUObg,
Navami-KJ,1603996128504,3,76589,73196,229767,0.3333333333333333,0,1,1,25,318,SUCCESS,229767,6NVJoK75Qeyx5i7_yFQgTA,
Jungho,1601723895052,3,76660,56279,229982,7.666666666666667,0,23,23,6,319,SUCCESS,229982,W-dX8o8ZSiGk67q7GOMPJA,
Naresh-DeepRacer-1,1603249694863,3,76680,64699,230041,5.0,0,15,15,2,320,SUCCESS,230041,wyxnD1zXQm2IBKGwCkHYVA,
dejaVu,1603624723764,3,76712,68274,230137,7.333333333333333,0,22,22,5,321,SUCCESS,230137,KgKP-W3QT7q2Q1h8VJB3mA,
JeetIsTheName,1602397140000,3,76719,73984,230158,2.3333333333333335,0,7,7,3,322,SUCCESS,230158,IQb1mtVyQaigoPl8W8rwZQ,
Group53,1601985906221,3,76821,68934,230464,6.333333333333333,0,19,19,8,323,SUCCESS,230464,KIBGATnVRKa32qXYWQBb6g,
nulLeeKH,1603162634104,3,77012,70670,231038,1.0,0,3,3,11,324,SUCCESS,231038,lN78Dll9RPC7LisPRvBXlw,
Group107,1602216243298,3,77325,76199,231975,5.0,0,15,15,71,325,SUCCESS,231975,ARKBf0T8SO6REx9haH8fzA,
CHI-Rising-Crescendo,1603138994737,3,77389,69708,232169,5.666666666666667,0,17,17,104,326,SUCCESS,232169,nY_dnhQ_Q2qOXz1zdfRD-Q,
SSP-RBOT-V5,1603970482783,3,77772,60730,233317,8.0,0,24,24,13,327,SUCCESS,233317,U-ueS_-VRhm7_esrc8l8dQ,
surjit,1603669164639,3,77790,74005,233372,0.6666666666666666,0,2,2,7,328,SUCCESS,233372,ZL6AgbG-TqmhCeUPm6XPpw,
SlowTofu,1603677971880,3,77970,75849,233911,2.6666666666666665,0,8,8,3,329,SUCCESS,233911,WDQfZPDXQ-qCIOsnWaJEyQ,
Group122,1602059573895,3,78204,76015,234613,2.0,0,6,6,25,330,SUCCESS,234613,DvZs9bqGS62719vKuAamug,
JminJ,1604065526323,3,78274,73086,234823,5.0,0,15,15,5,331,SUCCESS,234823,8xTuwkE2T2mMRkqlVSlJpQ,
Uegi,1603800035260,3,78328,66268,234985,8.333333333333334,0,25,25,3,332,SUCCESS,234985,msy255q5Qv6CsZkrmifiWA,
arunattri26,1603896932878,3,78545,71683,235635,3.0,0,9,9,35,333,SUCCESS,235635,8xM_bxNlSE6Z-Tn74gzABg,
alext-mswmabfotdnnsf1,1601961467834,3,78763,70602,236291,7.666666666666667,0,23,23,2,334,SUCCESS,236291,sUphE6omSKWF9dMT3W19Fw,
Arpit-B0206732,1604035866281,3,78777,74600,236333,2.0,0,6,6,11,335,SUCCESS,236333,eOHOHySjTnm_KyYyENgxsQ,
Group65-CitiDeepRacers,1603301826361,3,78905,64503,236717,6.333333333333333,0,19,19,30,336,SUCCESS,236717,PlR_KqbYQsyeNqSGLUvK6g,
PiyushSingh80108,1604045239101,3,79046,74732,237139,2.0,0,6,6,11,337,SUCCESS,237139,2yEh7DxlRn61ohyUvb48Nw,
spedwar-spitfire,1602855920466,3,79148,75664,237445,6.333333333333333,0,19,19,4,338,SUCCESS,237445,7yg3tyCtTkOmoz7cDwA3EA,
Group4,1602055045876,3,79213,77802,237641,4.0,0,12,12,42,339,SUCCESS,237641,WAWuy5qETuWRyIBmSeAxhA,
JSplawn,1603005778663,3,79250,78794,237752,0.0,0,0,0,8,340,SUCCESS,237752,YqRzVG26R5uCZw-g80X98Q,
Snappy-Drivers,1604175776103,3,79288,76741,237864,0.6666666666666666,0,2,2,21,341,SUCCESS,237864,W3HhkLSVSaGH30sNsxpQxg,
drk123,1603756468204,3,79338,76261,238015,0.6666666666666666,0,2,2,5,342,SUCCESS,238015,WTG-5YClSB6IfZXG-71jqQ,
RaksCCOE,1603985485837,3,79423,73466,238270,6.0,0,18,18,4,343,SUCCESS,238270,9N1UnZ51Rk2uMD19BgWRHQ,
larry,1603595928805,3,79678,78399,239035,0.0,0,0,0,3,344,SUCCESS,239035,Qh1iXV9PSjqmiVQYCMbcLg,
RajeshreeK,1603790412586,3,79683,77002,239051,0.0,0,0,0,31,345,SUCCESS,239051,16kYpMIhR32JR8VZfxKiVg,
De4dL0ck,1602744585373,3,79989,78989,239968,0.0,0,0,0,5,346,SUCCESS,239968,Mwnx9R-pQOyQu5Y4fnX-lA,
Max33V,1603475424080,3,80032,67904,240098,7.333333333333333,0,22,22,20,347,SUCCESS,240098,INPA4G1fSK2GMuxALnXknA,
group56,1602134804935,3,80072,69407,240217,5.0,0,15,15,24,348,SUCCESS,240217,EAFoBEvcTDKKLf4Isq6zoA,
Iraken,1603022754860,3,80135,70820,240406,8.666666666666666,0,26,26,70,349,SUCCESS,240406,or90UAHpRcq08HEJagzDvg,
AnnaIvannikova,1603316763674,3,80232,61467,240696,8.333333333333334,0,25,25,1,350,SUCCESS,240696,1Lukl7XiS3W29fVpmOULxw,
Song,1603939753601,3,80367,73333,241103,4.666666666666667,0,14,14,12,351,SUCCESS,241103,zWP2mPV0ScK4Oitl8FbnMw,
JasonLee,1603598004535,3,80631,71642,241894,5.333333333333333,0,16,16,6,352,SUCCESS,241894,7vahmA2cRBmwRxbPqFMe2Q,
MushroomRacer,1601901672477,3,80810,80311,242432,6.0,0,18,18,12,353,SUCCESS,242432,RqH1v9tWSauKXfXDvs9KWw,
SpeedyMax,1603100623319,3,80986,79303,242959,0.0,0,0,0,4,354,SUCCESS,242959,IB9M6gW1RNqWKOfL8ltQng,
WelcomeMusk,1604064241722,3,81275,77820,243825,7.666666666666667,0,23,23,19,355,SUCCESS,243825,WCLEA9JDQu6ijrzHhhpthg,
deep1,1603866846116,3,81369,63840,244107,8.333333333333334,0,25,25,12,356,SUCCESS,244107,opL3KJu_S5WT3RyNTA07hQ,
team-ichibanshibori,1602681042734,3,81379,76529,244139,7.666666666666667,0,23,23,9,357,SUCCESS,244139,koyOYIRATNu8iooLnEjxLA,
Annu,1603704672671,3,81474,76424,244424,1.0,0,3,3,2,358,SUCCESS,244424,qjA5dtxSSSStrBMWE_DgNg,
Praveen95,1603896813713,3,81510,78794,244530,4.333333333333333,0,13,13,1,359,SUCCESS,244530,Fou9FwPATt20HSwASFEM5Q,
CalNortonJR,1603170500619,3,81521,78898,244563,0.3333333333333333,0,1,1,19,360,SUCCESS,244563,vi4G6pegRcq21WJqbXEhZw,
GaneshPB,1602667848260,3,81610,66892,244831,6.666666666666667,0,20,20,39,361,SUCCESS,244831,ucvk4_grT2K3yOxS1iLALQ,
dsdsd,1603772135353,3,81779,80732,245338,0.0,0,0,0,1,362,SUCCESS,245338,BRpkg3A7QsO6r7692aWTdg,
its-da-bandit,1604159098548,3,81850,56527,245551,7.333333333333333,0,22,22,15,363,SUCCESS,245551,cR9mjG5CSRy-JItWFP02QQ,
xm4n,1603608494173,3,82073,80675,246219,0.0,0,0,0,26,364,SUCCESS,246219,ufkRKiXzQIGw_jq4R7CXNw,
jaegRacer78,1604184392225,3,82171,80662,246515,0.0,0,0,0,1,365,SUCCESS,246515,C2PuhOblTN6uFs_3ouyWHA,
PanAm-Highway,1602132149898,3,82182,70075,246548,9.0,0,27,27,5,366,SUCCESS,246548,_2Q4YzthSCW1qweypfrDUA,
AlexandreTedaldi,1603644358678,3,82221,80793,246665,0.0,0,0,0,25,367,SUCCESS,246665,za1v99FQRSCdu49CpqLvfQ,
Group92-Vaibhav,1602219723334,3,82461,76859,247385,7.0,0,21,21,12,368,SUCCESS,247385,5BHDL7GCT7m49doAI21JxQ,
MIRacer,1603884820898,3,82529,80185,247589,0.0,0,0,0,4,369,SUCCESS,247589,Yz0o8oAETQK8EMzbiIRjoA,
Wonder-Bread-Racers,1602207923527,3,82774,63539,248322,8.666666666666666,0,26,26,3,370,SUCCESS,248322,mO3kKQkZQBqEqZjEIJQnjA,
GT-Racing,1603646461333,3,82822,78001,248468,5.0,0,15,15,11,371,SUCCESS,248468,w9zvXqmyRFWjHCr1e_v0-g,
SydneyRacer,1602727282763,3,82840,78005,248521,0.6666666666666666,0,2,2,1,372,SUCCESS,248521,mEOttYX8S6iBk9DwILN9JQ,
